estimand,metric_scale,stage,contrast_type,selection_method,target,grouping,omitted_group,leave_one_group_out_estimate,full_equal_group_estimate,change_from_full
selector_target_difference::raw_yes_minus_no::vision.late::vision_cls_attention,raw_yes_minus_no,vision.late,selector_target_difference,vision_cls_attention,,class_id,56,0.02996241372020909,0.03891622445780975,-0.008953810737600657
selector_target_difference::raw_yes_minus_no::vision.late::vision_cls_attention,raw_yes_minus_no,vision.late,selector_target_difference,vision_cls_attention,,class_id,65,0.03682645696634526,0.03891622445780975,-0.0020897674914644865
selector_target_difference::raw_yes_minus_no::vision.late::vision_cls_attention,raw_yes_minus_no,vision.late,selector_target_difference,vision_cls_attention,,class_id,67,0.036025198448958046,0.03891622445780975,-0.002891026008851702
selector_target_difference::raw_yes_minus_no::vision.late::vision_cls_attention,raw_yes_minus_no,vision.late,selector_target_difference,vision_cls_attention,,class_id,73,0.03834168233989198,0.03891622445780975,-0.0005745421179177701
selector_target_difference::raw_yes_minus_no::vision.late::vision_cls_attention,raw_yes_minus_no,vision.late,selector_target_difference,vision_cls_attention,,class_id,78,0.03983471002085654,0.03891622445780975,0.0009184855630467934
selector_target_difference::raw_yes_minus_no::vision.late::vision_cls_attention,raw_yes_minus_no,vision.late,selector_target_difference,vision_cls_attention,,class_id,92,0.04595510337076778,0.03891622445780975,0.007038878912958034
selector_target_difference::raw_yes_minus_no::vision.late::vision_cls_attention,raw_yes_minus_no,vision.late,selector_target_difference,vision_cls_attention,,class_id,99,0.05168356637397893,0.03891622445780975,0.012767341916169184
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,100,-0.037589008313923394,-0.035776022951422064,-0.0018129853625013306
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,101,-0.03145706386947895,-0.035776022951422064,0.004318959081943116
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,102,-0.04081817498059006,-0.035776022951422064,-0.0050421520291679955
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,103,-0.03296599244090752,-0.035776022951422064,0.0028100305105145454
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,104,-0.03593474244090752,-0.035776022951422064,-0.00015871948948545378
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,105,-0.039889355536145615,-0.035776022951422064,-0.004113332584723552
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,107,-0.03495259958376466,-0.035776022951422064,0.0008234233676574013
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,111,-0.03492118423984932,-0.035776022951422064,0.0008548387115727418
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,117,-0.03276261942503451,-0.035776022951422064,0.0030134035263875564
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,118,-0.03503692498059006,-0.035776022951422064,0.0007390979708320061
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,120,-0.03686956386947895,-0.035776022951422064,-0.0010935409180568845
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,2,-0.03814456386947895,-0.035776022951422064,-0.002368540918056883
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,294,-0.03220706386947895,-0.035776022951422064,0.0035689590819431155
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,295,-0.03367234164725673,-0.035776022951422064,0.002103681304165335
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,299,-0.035337850906515984,-0.035776022951422064,0.0004381720449060794
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,305,-0.0357668464781746,-0.035776022951422064,9.17647324746168e-06
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,306,-0.03598831386947895,-0.035776022951422064,-0.00021229091805688438
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,308,-0.034518261786145615,-0.035776022951422064,0.0012577611652764484
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,309,-0.036101739795404875,-0.035776022951422064,-0.0003257168439828109
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,310,-0.03427551625043133,-0.035776022951422064,0.0015005067009907364
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,311,-0.03809573574447895,-0.035776022951422064,-0.0023197127930568856
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,312,-0.039327599583764666,-0.035776022951422064,-0.0035515766323426026
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,5,-0.03602650831392339,-0.035776022951422064,-0.00025048536250132925
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,7,-0.03431643886947895,-0.035776022951422064,0.001459584081943112
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,8,-0.03703518886947895,-0.035776022951422064,-0.001259165918056887
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,attribute_id,96,-0.03616539720281228,-0.035776022951422064,-0.00038937425139021903
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,104,-0.03135226122308085,-0.032556225542879194,0.0012039643197983424
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,108,-0.025156215553350972,-0.032556225542879194,0.007400009989528222
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,11,-0.03238625897788453,-0.032556225542879194,0.00016996656499466273
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,123,-0.03116013050566231,-0.032556225542879194,0.0013960950372168858
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,125,-0.03618857074689038,-0.032556225542879194,-0.003632345204011185
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,130,-0.03552318839633807,-0.032556225542879194,-0.0029669628534588766
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,131,-0.0320620706859742,-0.032556225542879194,0.000494154856904995
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,150,-0.03252560473811845,-0.032556225542879194,3.062080476074619e-05
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,159,-0.028356653714726635,-0.032556225542879194,0.00419957182815256
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,194,-0.03700951144498979,-0.032556225542879194,-0.004453285902110596
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,195,-0.02969577626067484,-0.032556225542879194,0.0028604492822043547
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,25,-0.02770218551297225,-0.032556225542879194,0.004854040029906945
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,36,-0.03543730292890792,-0.032556225542879194,-0.0028810773860287256
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,56,-0.019132040532465425,-0.032556225542879194,0.013424185010413769
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,65,-0.03241367125858628,-0.032556225542879194,0.00014255428429291173
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,67,-0.036858947861552034,-0.032556225542879194,-0.00430272231867284
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,73,-0.03293179871698924,-0.032556225542879194,-0.00037557317411004293
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,78,-0.030724226292003158,-0.032556225542879194,0.001831999250876036
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,92,-0.03399416056779681,-0.032556225542879194,-0.0014379350249176179
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_0,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,0,class_id,99,-0.0505139349386197,-0.032556225542879194,-0.017957709395740505
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_1,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,1,attribute_id,100,-0.032094853490913275,-0.03154486446775849,-0.0005499890231547844
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_1,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,1,attribute_id,101,-0.02770249237980216,-0.03154486446775849,0.00384237208795633
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_1,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,1,attribute_id,102,-0.03203408960202438,-0.03154486446775849,-0.0004892251342658929
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_1,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,1,attribute_id,103,-0.03237511142742121,-0.03154486446775849,-0.0008302469596627171
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_1,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,1,attribute_id,104,-0.028498623332183115,-0.03154486446775849,0.0030462411355753755
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_1,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,1,attribute_id,105,-0.029759784046468826,-0.03154486446775849,0.0017850804212896643
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_1,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,1,attribute_id,107,-0.03721886142742121,-0.03154486446775849,-0.005673996959662718
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_1,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,1,attribute_id,111,-0.030879575713135494,-0.03154486446775849,0.000665288754622996
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_1,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,1,attribute_id,117,-0.031950177564987345,-0.03154486446775849,-0.00040531309722885434
selector_effect::raw_yes_minus_no::vision.late::logit_concept::target_1,raw_yes_minus_no,vision.late,selector_effect_by_target,logit_concept,1,attribute_id,118,-0.03501152015757994,-0.03154486446775849,-0.003466655689821449
